1: P1_INFO:currentInput(3)position(-2.00, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(8)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
310: P1_INFO:currentInput(2)position(-3.55, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(1)currentActionFrame(16)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
311: P1_INFO:currentInput(2)position(-3.51, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(1)currentActionFrame(17)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
312: P1_INFO:currentInput(2)position(-3.46, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(1)currentActionFrame(18)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
313: P1_INFO:currentInput(2)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(1)currentActionFrame(19)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
314: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(0)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
315: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(1)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
316: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(2)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
317: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(3)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
318: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(4)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
319: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(5)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
320: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(6)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
321: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(7)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
322: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(8)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
323: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(9)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
324: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(10)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
325: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(11)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
326: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(12)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
327: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(13)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
328: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(14)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
329: P1_INFO:currentInput(3)position(-3.42, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(15)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
330: P1_INFO:currentInput(2)position(-3.38, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(1)currentActionFrame(0)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
331: P1_INFO:currentInput(2)position(-3.33, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(1)currentActionFrame(1)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
332: P1_INFO:currentInput(2)position(-3.29, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(1)currentActionFrame(2)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
333: P1_INFO:currentInput(2)position(-3.24, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(1)currentActionFrame(3)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
334: P1_INFO:currentInput(2)position(-3.20, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(1)currentActionFrame(4)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
335: P1_INFO:currentInput(2)position(-3.16, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(1)currentActionFrame(5)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
336: P1_INFO:currentInput(3)position(-3.16, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(0)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
337: P1_INFO:currentInput(3)position(-3.16, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(1)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
338: P1_INFO:currentInput(3)position(-3.16, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(2)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
339: P1_INFO:currentInput(3)position(-3.16, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(3)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
340: P1_INFO:currentInput(3)position(-3.16, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(4)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
341: P1_INFO:currentInput(3)position(-3.16, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(5)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
342: P1_INFO:currentInput(3)position(-3.16, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(6)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
343: P1_INFO:currentInput(3)position(-3.16, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(7)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
344: P1_INFO:currentInput(3)position(-3.16, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(8)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
345: P1_INFO:currentInput(3)position(-3.16, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(9)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
346: P1_INFO:currentInput(3)position(-3.16, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(10)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
